timestamp_epoch,power_w,gpu_util,mem_copy_util
1776620423.853645,34.396000,0,0
1776620425.456393,34.396000,0,0
1776620427.062433,34.101000,0,0
1776620428.676723,34.101000,0,0
1776620430.294650,34.101000,0,0
1776620431.908808,34.101000,0,0
1776620433.635655,34.101000,0,0
1776620435.238885,34.101000,0,0
1776620436.844697,34.101000,0,0
1776620438.460402,34.101000,0,0
1776620440.089871,34.101000,0,0
1776620441.733955,34.101000,0,0
1776620443.432445,34.101000,0,0
1776620445.041351,34.101000,0,0
1776620446.665566,34.101000,0,0
1776620448.276258,34.101000,0,0
1776620449.904243,34.101000,0,0
1776620451.518524,34.101000,0,0
1776620453.218557,34.101000,0,0
1776620454.837115,34.101000,0,0
1776620456.596500,34.297000,0,0
1776620458.200029,34.297000,0,0
1776620459.808149,34.297000,0,0
1776620461.457783,34.297000,0,0
1776620463.220633,34.297000,0,0
1776620464.827580,34.297000,0,0
1776620466.603741,34.297000,0,0
1776620468.220109,34.297000,0,0
1776620469.819503,34.297000,0,0
1776620471.431000,34.297000,0,0
1776620473.111610,34.297000,0,0
1776620474.713658,34.297000,0,0
1776620476.356298,34.297000,0,0
1776620478.002033,34.297000,0,0
1776620479.631151,34.297000,0,0
1776620481.240302,34.297000,0,0
1776620482.935537,34.297000,0,0
1776620484.548653,34.297000,0,0
1776620486.157637,34.297000,0,0
1776620487.765486,34.297000,0,0
1776620489.372889,34.297000,0,0
1776620491.071649,34.297000,0,0
1776620492.706244,34.297000,0,0
1776620494.423367,34.297000,0,0
1776620496.103090,34.297000,0,0
1776620497.772048,34.297000,0,0
1776620499.411016,34.297000,0,0
1776620501.039751,34.297000,0,0
1776620502.669015,34.297000,0,0
1776620504.308154,34.297000,0,0
1776620506.063670,34.297000,0,0
1776620507.667244,34.297000,0,0
1776620509.291181,34.297000,0,0
1776620510.942985,34.297000,0,0
1776620512.549360,34.297000,0,0
1776620514.170548,34.297000,0,0
1776620515.770917,34.297000,0,0
1776620517.385837,34.002000,0,0
1776620518.990754,34.002000,0,0
1776620520.657859,34.002000,0,0
1776620522.293382,34.002000,0,0
1776620523.916414,34.002000,0,0
1776620525.528240,34.002000,0,0
1776620527.217251,34.002000,0,0
1776620528.890359,34.002000,0,0
1776620530.497539,34.002000,0,0
1776620532.101481,34.002000,0,0
1776620533.720905,34.002000,0,0
1776620535.360677,34.002000,0,0
1776620536.963540,34.002000,0,0
1776620538.566002,34.002000,0,0
1776620540.176584,34.002000,0,0
1776620541.792819,34.002000,0,0
1776620543.454517,34.002000,0,0
1776620545.060350,34.002000,0,0
1776620546.672388,34.297000,0,0
1776620548.274451,34.297000,0,0
1776620549.905616,34.297000,0,0
1776620551.511362,34.297000,0,0
1776620553.163762,34.297000,0,0
1776620554.773178,34.297000,0,0
1776620556.415117,34.297000,0,0
1776620558.088671,34.297000,0,0
1776620559.696696,34.297000,0,0
1776620561.304442,34.297000,0,0
1776620562.976572,34.297000,0,0
1776620564.591899,34.297000,0,0
1776620566.204898,34.297000,0,0
1776620567.810599,34.297000,0,0
1776620569.418000,34.297000,0,0
1776620571.039721,34.297000,0,0
1776620572.671137,34.297000,0,0
1776620574.302350,34.297000,0,0
1776620575.944364,34.396000,0,0
1776620577.581153,34.396000,0,0
1776620579.229194,34.396000,0,0
1776620580.867181,34.396000,0,0
1776620582.480797,34.396000,0,0
1776620584.090355,34.396000,0,0
1776620585.764048,34.396000,0,0
1776620587.448671,34.396000,0,0
1776620589.067615,34.396000,0,0
1776620590.700419,34.396000,0,0
1776620592.304419,34.396000,0,0
1776620593.920841,34.396000,0,0
1776620595.530148,34.396000,0,0
1776620597.133152,34.396000,0,0
1776620598.735039,34.396000,0,0
1776620600.357823,34.396000,0,0
1776620601.967667,34.396000,0,0
1776620603.603208,34.396000,0,0
1776620605.224638,34.396000,0,0
1776620606.829342,34.101000,0,0
1776620608.454657,34.101000,0,0
1776620610.062603,34.101000,0,0
1776620611.665813,34.101000,0,0
1776620613.322390,34.101000,0,0
1776620614.943028,34.101000,0,0
1776620616.620504,34.101000,0,0
1776620618.239825,34.101000,0,0
1776620619.847557,34.101000,0,0
1776620621.469796,34.101000,0,0
1776620623.145982,34.101000,0,0
1776620624.750520,34.101000,0,0
1776620626.367833,34.101000,0,0
1776620627.981152,34.101000,0,0
1776620629.590824,34.101000,0,0
1776620631.197727,34.101000,0,0
1776620632.801387,34.101000,0,0
1776620634.437778,34.101000,0,0
1776620636.047107,34.297000,0,0
1776620637.665279,34.297000,0,0
1776620639.275010,34.297000,0,0
1776620640.887122,34.297000,0,0
1776620642.509681,34.297000,0,0
1776620644.125863,34.297000,0,0
1776620645.730558,34.297000,0,0
1776620647.341419,34.297000,0,0
1776620648.952991,34.297000,0,0
1776620650.624999,34.297000,0,0
1776620652.243236,34.297000,0,0
1776620653.867710,34.297000,0,0
1776620655.480813,34.297000,0,0
1776620657.089666,34.297000,0,0
1776620658.727677,34.297000,0,0
1776620660.395415,34.297000,0,0
1776620662.034254,34.297000,0,0
1776620663.678470,34.297000,0,0
1776620665.289771,34.297000,0,0
1776620666.933809,34.199000,0,0
1776620668.556766,34.199000,0,0
1776620670.185288,34.199000,0,0
1776620671.792931,34.199000,0,0
1776620673.472447,34.199000,0,0
1776620675.089834,34.199000,0,0
1776620676.695454,34.199000,0,0
1776620678.298898,34.199000,0,0
1776620679.909544,34.199000,0,0
1776620681.527586,34.199000,0,0
1776620683.241609,34.199000,0,0
1776620684.846963,34.199000,0,0
1776620686.597538,34.199000,0,0
1776620688.213564,34.199000,0,0
1776620689.827622,34.199000,0,0
1776620691.434619,34.199000,0,0
1776620693.186438,34.199000,0,0
1776620694.796218,34.199000,0,0
1776620696.438284,34.199000,0,0
1776620698.046000,34.199000,0,0
1776620699.653055,34.199000,0,0
1776620701.264160,34.199000,0,0
1776620702.967898,34.199000,0,0
1776620704.585469,34.199000,0,0
1776620706.193470,34.199000,0,0
1776620707.802204,34.199000,0,0
1776620709.417315,34.199000,0,0
1776620711.041447,34.199000,0,0
1776620712.643173,34.199000,0,0
1776620714.249655,34.199000,0,0
1776620715.971462,34.199000,0,0
1776620717.592968,34.199000,0,0
1776620719.218744,34.199000,0,0
1776620720.823005,34.199000,0,0
1776620722.423802,34.199000,0,0
1776620724.042885,34.199000,0,0
1776620725.669780,34.199000,0,0
1776620727.277532,34.376000,0,0
1776620728.887810,34.376000,0,0
1776620730.560884,34.376000,0,0
1776620732.248946,34.376000,0,0
1776620733.977213,34.376000,0,0
1776620735.626128,34.376000,0,0
1776620737.286457,34.376000,0,0
1776620738.956369,34.376000,0,0
1776620740.631311,34.376000,0,0
1776620742.299984,34.376000,0,0
1776620743.946672,34.376000,0,0
1776620745.594481,34.376000,0,0
1776620747.287357,34.376000,0,0
1776620748.992870,34.376000,0,0
1776620750.608089,34.376000,0,0
1776620752.215813,34.376000,0,0
1776620753.819852,34.376000,0,0
1776620755.449467,34.376000,0,0
1776620757.054289,34.297000,0,0
1776620758.683648,34.297000,0,0
1776620760.295930,34.297000,0,0
1776620761.924182,34.297000,0,0
1776620763.570952,34.297000,0,0
1776620765.173482,34.297000,0,0
1776620766.796148,34.297000,0,0
1776620768.413943,34.297000,0,0
1776620770.034436,34.297000,0,0
1776620771.648870,34.297000,0,0
1776620773.348936,34.297000,0,0
1776620774.978479,34.297000,0,0
1776620776.620916,34.297000,0,0
1776620778.230235,34.297000,0,0
1776620779.853692,34.297000,0,0
1776620781.462126,34.297000,0,0
1776620783.165223,34.297000,0,0
1776620784.791286,34.297000,0,0
1776620786.397405,34.199000,0,0
1776620788.007001,34.199000,0,0
1776620789.611581,34.199000,0,0
1776620791.268743,34.199000,0,0
1776620792.881339,34.199000,0,0
1776620794.498150,34.199000,0,0
1776620796.102938,34.199000,0,0
1776620797.717427,34.199000,0,0
1776620799.351578,34.199000,0,0
1776620800.964643,34.199000,0,0
1776620802.570430,34.199000,0,0
1776620804.177034,34.199000,0,0
1776620805.918343,34.199000,0,0
1776620807.530108,34.199000,0,0
1776620809.144297,34.199000,0,0
1776620810.803964,34.199000,0,0
1776620812.472723,34.199000,0,0
1776620814.078656,34.199000,0,0
1776620815.742421,34.199000,0,0
1776620817.413317,34.101000,0,0
1776620819.056933,34.101000,0,0
1776620820.709468,34.101000,0,0
1776620822.313533,34.101000,0,0
1776620823.982043,34.101000,0,0
1776620825.596831,34.101000,0,0
1776620827.286959,34.101000,0,0
1776620828.977810,34.101000,0,0
1776620830.612057,34.101000,0,0
1776620832.218465,34.101000,0,0
1776620833.826515,34.101000,0,0
1776620835.455812,34.101000,0,0
1776620837.057039,34.101000,0,0
1776620838.668899,34.101000,0,0
1776620840.282788,34.101000,0,0
1776620841.896575,34.101000,0,0
1776620843.813042,34.101000,0,0
1776620845.421211,34.101000,0,0
1776620847.031664,34.278000,0,0
1776620848.680224,34.278000,0,0
1776620850.306538,34.278000,0,0
1776620851.927161,34.278000,0,0
1776620853.671443,34.278000,0,0
1776620855.288300,34.278000,0,0
1776620856.915989,34.278000,0,0
1776620858.541234,34.278000,0,0
1776620860.150997,34.278000,0,0
1776620861.764995,34.278000,0,0
1776620863.468888,34.278000,0,0
1776620865.089772,34.278000,0,0
1776620866.699254,34.278000,0,0
1776620868.318444,34.278000,0,0
1776620869.937310,34.278000,0,0
1776620871.591589,34.278000,0,0
1776620873.222552,34.278000,0,0
1776620874.828791,34.278000,0,0
1776620876.593277,34.278000,0,0
1776620878.247103,34.278000,0,0
1776620879.875127,34.278000,0,0
1776620881.486658,34.278000,0,0
1776620883.117298,34.278000,0,0
1776620884.726477,34.278000,0,0
1776620886.355775,34.278000,0,0
1776620887.959259,34.278000,0,0
1776620889.567702,34.278000,0,0
1776620891.177994,34.278000,0,0
1776620892.804415,34.278000,0,0
1776620894.489001,34.278000,0,0
1776620896.142900,34.278000,0,0
1776620897.821599,34.278000,0,0
1776620899.507801,34.278000,0,0
1776620901.132579,34.278000,0,0
1776620902.814032,34.278000,0,0
1776620904.510031,34.278000,0,0
1776620906.131398,34.101000,0,0
1776620907.761976,34.101000,0,0
1776620909.441509,34.101000,0,0
1776620911.190408,34.101000,0,0
1776620912.811365,34.101000,0,0
1776620914.481176,34.101000,0,0
1776620916.092616,34.101000,0,0
1776620917.714242,34.101000,0,0
1776620919.328429,34.101000,0,0
1776620920.934693,34.101000,0,0
1776620922.546447,34.101000,0,0
1776620924.172864,34.101000,0,0
1776620925.912394,34.101000,0,0
1776620927.523928,34.101000,0,0
1776620929.139384,34.101000,0,0
1776620930.746663,34.101000,0,0
1776620932.373137,34.101000,0,0
1776620933.984521,34.101000,0,0
1776620935.595281,34.101000,0,0
1776620937.202418,34.199000,0,0
1776620938.877561,34.199000,0,0
1776620940.505332,34.199000,0,0
1776620942.120398,34.199000,0,0
1776620943.748965,34.199000,0,0
1776620945.360199,34.199000,0,0
1776620947.007120,34.199000,0,0
1776620948.680888,34.199000,0,0
1776620950.297243,34.199000,0,0
1776620951.908858,34.199000,0,0
1776620953.581549,34.199000,0,0
1776620955.210085,34.199000,0,0
1776620956.824517,34.199000,0,0
1776620958.427308,34.199000,0,0
1776620960.040649,34.199000,0,0
1776620961.656956,34.199000,0,0
1776620963.338993,34.199000,0,0
1776620964.963598,34.199000,0,0
1776620966.593657,34.376000,0,0
1776620968.219382,34.376000,0,0
1776620969.825136,34.376000,0,0
1776620971.442321,34.376000,0,0
1776620973.074276,34.376000,0,0
1776620974.701712,34.376000,0,0
1776620976.373338,34.376000,0,0
1776620977.995045,34.376000,0,0
1776620979.645515,34.376000,0,0
1776620981.275623,34.376000,0,0
1776620983.065792,34.376000,0,0
1776620984.720019,34.376000,0,0
1776620986.368054,34.376000,0,0
1776620987.974741,34.376000,0,0
1776620989.591577,34.376000,0,0
1776620991.235514,34.376000,0,0
1776620993.003735,34.376000,0,0
1776620994.606833,34.376000,0,0
1776620996.210472,34.081000,0,0
1776620997.825019,34.081000,0,0
1776620999.438000,34.081000,0,0
1776621001.150995,34.081000,0,0
1776621002.761208,34.081000,0,0
1776621004.365461,34.081000,0,0
1776621005.969258,34.081000,0,0
1776621007.580610,34.081000,0,0
1776621009.189980,34.081000,0,0
1776621010.801239,34.081000,0,0
1776621012.410024,34.081000,0,0
1776621014.039355,34.081000,0,0
1776621015.704220,34.081000,0,0
1776621017.353825,34.081000,0,0
1776621018.970960,34.081000,0,0
1776621020.595252,34.081000,0,0
1776621022.231050,34.081000,0,0
1776621023.837889,34.081000,0,0
1776621025.451753,34.081000,0,0
1776621027.077878,34.179000,0,0
1776621028.711999,34.179000,0,0
1776621030.320864,34.179000,0,0
1776621031.926988,34.179000,0,0
1776621033.603403,34.179000,0,0
1776621035.234948,34.179000,0,0
1776621036.863989,34.179000,0,0
1776621038.471154,34.179000,0,0
1776621040.080976,34.179000,0,0
1776621041.691382,34.179000,0,0
1776621043.458791,34.179000,0,0
1776621045.061800,34.179000,0,0
1776621046.670177,34.179000,0,0
1776621048.278853,34.179000,0,0
1776621049.886757,34.179000,0,0
1776621051.521660,34.179000,0,0
1776621053.176831,34.179000,0,0
1776621054.784774,34.179000,0,0
1776621056.475247,34.376000,0,0
1776621058.151371,34.376000,0,0
1776621059.767616,34.376000,0,0
1776621061.399108,34.376000,0,0
1776621063.195563,34.376000,0,0
1776621064.827918,34.376000,0,0
1776621066.686693,34.376000,0,0
1776621068.289300,34.376000,0,0
1776621069.921907,34.376000,0,0
1776621071.546957,34.376000,0,0
1776621073.252568,34.376000,0,0
1776621074.859139,34.376000,0,0
1776621076.595200,34.376000,0,0
1776621078.199303,34.376000,0,0
1776621079.862587,34.376000,0,0
1776621081.493131,34.376000,0,0
1776621083.140569,34.376000,0,0
1776621084.745368,34.376000,0,0
1776621086.359657,34.179000,0,0
1776621087.988753,34.179000,0,0
1776621089.599691,34.179000,0,0
1776621091.263837,34.179000,0,0
1776621092.921403,34.179000,0,0
1776621094.533252,34.179000,0,0
1776621096.153637,34.179000,0,0
1776621097.759277,34.179000,0,0
1776621099.386383,34.179000,0,0
1776621101.021608,34.179000,0,0
1776621102.649263,34.179000,0,0
1776621104.263811,34.179000,0,0
1776621105.920937,34.179000,0,0
1776621107.523261,34.179000,0,0
1776621109.137923,34.179000,0,0
1776621110.774301,34.179000,0,0
1776621112.386492,34.179000,0,0
1776621113.999312,34.179000,0,0
1776621115.606002,34.179000,0,0
1776621117.222544,34.101000,0,0
1776621118.828294,34.101000,0,0
1776621120.437372,34.101000,0,0
1776621122.052217,34.101000,0,0
1776621123.717967,34.101000,0,0
1776621125.352249,34.101000,0,0
1776621126.968197,34.101000,0,0
1776621128.573531,34.101000,0,0
1776621130.191613,34.101000,0,0
1776621131.823742,34.101000,0,0
1776621133.590205,34.101000,0,0
1776621135.199533,34.101000,0,0
1776621136.837029,34.101000,0,0
1776621138.467490,34.101000,0,0
1776621140.170872,34.101000,0,0
1776621141.818870,34.101000,0,0
1776621143.516563,34.101000,0,0
1776621145.174599,34.101000,0,0
1776621146.943601,34.376000,0,0
1776621148.593724,34.376000,0,0
1776621150.222224,34.376000,0,0
1776621151.906628,34.376000,0,0
1776621153.602236,34.376000,0,0
1776621155.221083,34.376000,0,0
1776621156.828121,34.376000,0,0
1776621158.436449,34.376000,0,0
1776621160.052668,34.376000,0,0
1776621161.678028,34.376000,0,0
1776621163.474231,34.376000,0,0
1776621165.086050,34.376000,0,0
1776621166.697775,34.376000,0,0
1776621168.325978,34.376000,0,0
1776621169.947860,34.376000,0,0
1776621171.559916,34.376000,0,0
1776621173.194706,34.376000,0,0
1776621174.803664,34.376000,0,0
1776621176.424767,33.983000,0,0
1776621178.050159,33.983000,0,0
1776621179.654203,33.983000,0,0
1776621181.280120,33.983000,0,0
1776621183.116530,33.983000,0,0
1776621184.735673,33.983000,0,0
1776621186.349712,33.983000,0,0
1776621187.963289,33.983000,0,0
1776621189.613628,33.983000,0,0
1776621191.242003,33.983000,0,0
1776621192.953863,33.983000,0,0
1776621194.555932,33.983000,0,0
1776621196.226881,33.983000,0,0
1776621197.847162,33.983000,0,0
1776621199.451447,33.983000,0,0
1776621201.078950,33.983000,0,0
1776621202.686692,33.983000,0,0
1776621204.327187,33.983000,0,0
1776621205.980004,34.081000,0,0
1776621207.587526,34.081000,0,0
1776621209.204792,34.081000,0,0
1776621210.914985,34.081000,0,0
1776621212.594137,34.081000,0,0
1776621214.222421,34.081000,0,0
1776621215.830660,34.081000,0,0
1776621217.475742,34.081000,0,0
1776621219.093383,34.081000,0,0
1776621220.752521,34.081000,0,0
1776621222.385804,34.081000,0,0
1776621223.985374,34.081000,0,0
1776621225.669579,34.081000,0,0
1776621227.305779,34.081000,0,0
1776621228.942125,34.081000,0,0
1776621230.568156,34.081000,0,0
1776621232.199567,34.081000,0,0
1776621233.851020,34.081000,0,0
1776621235.502956,34.081000,0,0
1776621237.146265,34.376000,0,0
1776621238.769137,34.376000,0,0
1776621240.405415,34.376000,0,0
1776621242.030096,34.376000,0,0
1776621243.689931,34.376000,0,0
1776621245.292782,34.376000,0,0
1776621246.910266,34.376000,0,0
1776621248.549934,34.376000,0,0
1776621250.158960,34.376000,0,0
1776621251.813415,34.376000,0,0
1776621253.500714,34.376000,0,0
1776621255.177418,34.376000,0,0
